Id,Response
25595,8
25596,1
25597,8
25598,8
25599,1
25600,7
25601,2
25602,8
25603,8
25604,1
25605,8
25606,7
25607,1
25608,6
25609,7
25610,2
25611,8
25612,6
25613,6
25614,8
25615,8
25616,8
25617,6
25618,8
25619,1
25620,1
25621,8
25622,8
25623,6
25624,1
25625,6
25626,1
25627,7
25628,6
25629,8
25630,8
25631,2
25632,7
25633,2
25634,8
25635,6
25636,5
25637,8
25638,8
25639,8
25640,5
25641,7
25642,1
25643,2
25644,8
25645,2
25646,8
25647,8
25648,8
25649,6
25650,6
25651,6
25652,8
25653,8
25654,8
25655,8
25656,8
25657,8
25658,2
25659,8
25660,2
25661,8
25662,8
25663,8
25664,8
25665,5
25666,6
25667,6
25668,8
25669,8
25670,8
25671,8
25672,7
25673,5
25674,8
25675,6
25676,8
25677,8
25678,6
25679,1
25680,8
25681,8
25682,1
25683,6
25684,7
25685,2
25686,8
25687,8
25688,6
25689,8
25690,8
25691,1
25692,6
25693,8
25694,6
25695,8
25696,6
25697,7
25698,8
25699,6
25700,6
25701,6
25702,6
25703,6
25704,8
25705,6
25706,6
25707,2
25708,8
25709,1
25710,6
25711,2
25712,1
25713,8
25714,5
25715,6
25716,3
25717,1
25718,6
25719,6
25720,7
25721,8
25722,8
25723,6
25724,2
25725,5
25726,7
25727,8
25728,2
25729,8
25730,8
25731,2
25732,8
25733,8
25734,5
25735,8
25736,7
25737,7
25738,6
25739,8
25740,6
25741,8
25742,1
25743,8
25744,8
25745,8
25746,6
25747,1
25748,6
25749,8
25750,8
25751,8
25752,7
25753,6
25754,6
25755,2
25756,8
25757,1
25758,6
25759,8
25760,5
25761,8
25762,8
25763,8
25764,8
25765,8
25766,8
25767,7
25768,8
25769,1
25770,8
25771,2
25772,8
25773,8
25774,6
25775,8
25776,8
25777,8
25778,8
25779,2
25780,8
25781,8
25782,2
25783,6
25784,8
25785,1
25786,2
25787,8
25788,8
25789,8
25790,6
25791,5
25792,4
25793,5
25794,2
25795,8
25796,8
25797,1
25798,8
25799,8
25800,6
25801,8
25802,8
25803,8
25804,7
25805,8
25806,8
25807,2
25808,6
25809,8
25810,6
25811,5
25812,8
25813,8
25814,2
25815,5
25816,8
25817,6
25818,1
25819,6
25820,1
25821,5
25822,8
25823,5
25824,8
25825,6
25826,8
25827,6
25828,8
25829,6
25830,8
25831,7
25832,5
25833,6
25834,1
25835,8
25836,6
25837,1
25838,2
25839,8
25840,8
25841,8
25842,8
25843,8
25844,2
25845,1
25846,7
25847,8
25848,6
25849,8
25850,6
25851,5
25852,7
25853,6
25854,6
25855,6
25856,8
25857,6
25858,6
25859,7
25860,8
25861,6
25862,8
25863,8
25864,2
25865,8
25866,6
25867,8
25868,8
25869,5
25870,5
25871,6
25872,8
25873,8
25874,6
25875,2
25876,6
25877,1
25878,2
25879,1
25880,7
25881,6
25882,7
25883,1
25884,8
25885,1
25886,6
25887,8
25888,5
25889,6
25890,1
25891,8
25892,8
25893,1
25894,6
25895,8
25896,8
25897,8
25898,8
25899,8
25900,8
25901,8
25902,8
25903,1
25904,8
25905,5
25906,8
25907,6
25908,8
25909,7
25910,7
25911,8
25912,2
25913,6
25914,8
25915,2
25916,6
25917,8
25918,6
25919,6
25920,6
25921,6
25922,8
25923,1
25924,5
25925,8
25926,8
25927,5
25928,6
25929,6
25930,8
25931,1
25932,8
25933,8
25934,8
25935,1
25936,2
25937,8
25938,8
25939,8
25940,6
25941,8
25942,5
25943,1
25944,8
25945,2
25946,7
25947,8
25948,1
25949,6
25950,7
25951,8
25952,6
25953,6
25954,5
25955,8
25956,6
25957,8
25958,6
25959,8
25960,8
25961,8
25962,7
25963,1
25964,8
25965,2
25966,1
25967,7
25968,6
25969,8
25970,7
25971,6
25972,7
25973,7
25974,7
25975,8
25976,8
25977,6
25978,5
25979,8
25980,1
25981,2
25982,7
25983,1
25984,5
25985,8
25986,8
25987,8
25988,6
25989,8
25990,8
25991,8
25992,8
25993,6
25994,8
25995,6
25996,8
25997,2
25998,8
25999,8
26000,8
26001,8
26002,8
26003,8
26004,8
26005,6
26006,8
26007,8
26008,6
26009,8
26010,1
26011,6
26012,7
26013,6
26014,6
26015,8
26016,8
26017,8
26018,6
26019,8
26020,6
26021,1
26022,8
26023,6
26024,7
26025,6
26026,2
26027,1
26028,8
26029,1
26030,1
26031,8
26032,1
26033,6
26034,8
26035,1
26036,6
26037,8
26038,8
26039,1
26040,7
26041,8
26042,6
26043,1
26044,6
26045,2
26046,7
26047,7
26048,8
26049,1
26050,6
26051,1
26052,2
26053,8
26054,8
26055,6
26056,8
26057,8
26058,7
26059,1
26060,5
26061,8
26062,2
26063,6
26064,7
26065,5
26066,7
26067,7
26068,2
26069,8
26070,6
26071,6
26072,7
26073,7
26074,8
26075,8
26076,8
26077,6
26078,8
26079,8
26080,8
26081,8
26082,8
26083,7
26084,6
26085,8
26086,8
26087,8
26088,8
26089,8
26090,8
26091,8
26092,1
26093,2
26094,1
26095,8
26096,8
26097,8
26098,8
26099,8
26100,8
26101,6
26102,5
26103,2
26104,7
26105,6
26106,8
26107,8
26108,2
26109,5
26110,6
26111,1
26112,6
26113,7
26114,8
26115,6
26116,8
26117,8
26118,3
26119,2
26120,8
26121,8
26122,8
26123,6
26124,5
26125,7
26126,6
26127,8
26128,8
26129,6
26130,6
26131,8
26132,2
26133,6
26134,8
26135,5
26136,6
26137,6
26138,7
26139,6
26140,6
26141,2
26142,6
26143,1
26144,8
26145,8
26146,1
26147,5
26148,8
26149,8
26150,8
26151,8
26152,8
26153,8
26154,6
26155,5
26156,8
26157,1
26158,6
26159,1
26160,6
26161,8
26162,8
26163,6
26164,8
26165,8
26166,6
26167,6
26168,6
26169,8
26170,8
26171,6
26172,8
26173,8
26174,8
26175,8
26176,8
26177,6
26178,6
26179,6
26180,8
26181,8
26182,6
26183,6
26184,8
26185,7
26186,1
26187,8
26188,8
26189,8
26190,8
26191,1
26192,8
26193,8
26194,8
26195,6
26196,1
26197,7
26198,5
26199,2
26200,1
26201,8
26202,1
26203,6
26204,6
26205,6
26206,1
26207,8
26208,6
26209,6
26210,2
26211,8
26212,6
26213,1
26214,8
26215,2
26216,1
26217,7
26218,1
26219,7
26220,1
26221,7
26222,7
26223,1
26224,2
26225,8
26226,8
26227,8
26228,8
26229,1
26230,8
26231,6
26232,8
26233,8
26234,8
26235,6
26236,7
26237,1
26238,6
26239,1
26240,8
26241,8
26242,7
26243,8
26244,6
26245,1
26246,8
26247,6
26248,8
26249,2
26250,8
26251,5
26252,8
26253,2
26254,8
26255,6
26256,7
26257,7
26258,8
26259,8
26260,1
26261,2
26262,1
26263,1
26264,8
26265,6
26266,8
26267,6
26268,5
26269,8
26270,8
26271,7
26272,6
26273,8
26274,7
26275,2
26276,6
26277,6
26278,5
26279,8
26280,8
26281,1
26282,2
26283,7
26284,6
26285,2
26286,8
26287,1
26288,6
26289,8
26290,8
26291,7
26292,6
26293,6
26294,6
26295,6
26296,8
26297,1
26298,8
26299,7
26300,2
26301,4
26302,8
26303,1
26304,8
26305,8
26306,1
26307,5
26308,6
26309,8
26310,6
26311,6
26312,5
26313,8
26314,8
26315,8
26316,6
26317,8
26318,3
26319,6
26320,7
26321,2
26322,8
26323,6
26324,7
26325,2
26326,8
26327,8
26328,8
26329,6
26330,8
26331,1
26332,6
26333,7
26334,6
26335,6
26336,7
26337,8
26338,6
26339,8
26340,2
26341,6
26342,1
26343,5
26344,6
26345,8
26346,1
26347,8
26348,8
26349,1
26350,6
26351,7
26352,8
26353,6
26354,8
26355,5
26356,8
26357,7
26358,7
26359,6
26360,8
26361,6
26362,2
26363,6
26364,7
26365,6
26366,7
26367,5
26368,8
26369,6
26370,8
26371,8
26372,6
26373,2
26374,8
26375,8
26376,6
26377,2
26378,8
26379,5
26380,8
26381,6
26382,1
26383,5
26384,2
26385,8
26386,8
26387,6
26388,6
26389,7
26390,2
26391,6
26392,8
26393,3
26394,8
26395,8
26396,8
26397,5
26398,2
26399,2
26400,7
26401,1
26402,2
26403,2
26404,8
26405,7
26406,8
26407,6
26408,8
26409,6
26410,1
26411,8
26412,6
26413,6
26414,2
26415,8
26416,1
26417,6
26418,6
26419,1
26420,1
26421,8
26422,2
26423,8
26424,8
26425,8
26426,1
26427,1
26428,8
26429,6
26430,1
26431,8
26432,1
26433,1
26434,8
26435,6
26436,8
26437,8
26438,8
26439,8
26440,1
26441,1
26442,6
26443,6
26444,8
26445,7
26446,8
26447,3
26448,8
26449,8
26450,6
26451,2
26452,8
26453,8
26454,7
26455,6
26456,8
26457,6
26458,8
26459,2
26460,8
26461,8
26462,8
26463,8
26464,8
26465,8
26466,8
26467,8
26468,8
26469,8
26470,1
26471,8
26472,1
26473,6
26474,7
26475,2
26476,6
26477,8
26478,6
26479,7
26480,6
26481,8
26482,8
26483,7
26484,6
26485,8
26486,7
26487,1
26488,8
26489,8
26490,8
26491,4
26492,1
26493,8
26494,1
26495,6
26496,6
26497,8
26498,5
26499,8
26500,1
26501,6
26502,8
26503,7
26504,6
26505,6
26506,2
26507,8
26508,8
26509,8
26510,8
26511,8
26512,6
26513,2
26514,2
26515,7
26516,8
26517,8
26518,7
26519,6
26520,6
26521,6
26522,6
26523,8
26524,2
26525,8
26526,8
26527,8
26528,2
26529,8
26530,8
26531,6
26532,8
26533,5
26534,1
26535,2
26536,7
26537,7
26538,8
26539,6
26540,6
26541,8
26542,8
26543,8
26544,5
26545,8
26546,5
26547,8
26548,8
26549,8
26550,6
26551,8
26552,6
26553,5
26554,8
26555,8
26556,8
26557,6
26558,7
26559,1
26560,6
26561,8
26562,1
26563,5
26564,6
26565,6
26566,1
26567,8
26568,8
26569,8
26570,8
26571,8
26572,8
26573,5
26574,5
26575,8
26576,2
26577,2
26578,8
26579,1
26580,8
26581,8
26582,8
26583,6
26584,6
26585,2
26586,5
26587,6
26588,8
26589,1
26590,8
26591,8
26592,7
26593,6
26594,5
26595,8
26596,7
26597,6
26598,8
26599,8
26600,8
26601,8
26602,8
26603,7
26604,8
26605,1
26606,8
26607,6
26608,6
26609,1
26610,8
26611,6
26612,8
26613,7
26614,1
26615,8
26616,8
26617,8
26618,1
26619,8
26620,8
26621,2
26622,8
26623,1
26624,8
26625,8
26626,8
26627,8
26628,8
26629,8
26630,2
26631,6
26632,7
26633,8
26634,1
26635,2
26636,5
26637,6
26638,1
26639,8
26640,8
26641,7
26642,8
26643,7
26644,8
26645,1
26646,2
26647,5
26648,2
26649,6
26650,8
26651,6
26652,2
26653,8
26654,7
26655,8
26656,6
26657,8
26658,6
26659,8
26660,7
26661,8
26662,8
26663,5
26664,8
26665,8
26666,8
26667,8
26668,8
26669,7
26670,1
26671,5
26672,1
26673,6
26674,8
26675,2
26676,8
26677,8
26678,8
26679,8
26680,2
26681,8
26682,1
26683,8
26684,3
26685,6
26686,2
26687,2
26688,1
26689,8
26690,8
26691,8
26692,8
26693,8
26694,8
26695,8
26696,1
26697,1
26698,3
26699,6
26700,6
26701,8
26702,6
26703,7
26704,1
26705,1
26706,8
26707,7
26708,1
26709,8
26710,8
26711,8
26712,2
26713,8
26714,8
26715,8
26716,8
26717,8
26718,8
26719,6
26720,8
26721,8
26722,6
26723,2
26724,2
26725,8
26726,8
26727,8
26728,6
26729,2
26730,7
26731,6
26732,8
26733,1
26734,2
26735,7
26736,2
26737,6
26738,8
26739,8
26740,2
26741,6
26742,1
26743,5
26744,8
26745,1
26746,8
26747,6
26748,6
26749,1
26750,8
26751,7
26752,8
26753,8
26754,7
26755,5
26756,2
26757,1
26758,7
26759,8
26760,2
26761,8
26762,8
26763,8
26764,8
26765,8
26766,2
26767,8
26768,8
26769,8
26770,8
26771,1
26772,6
26773,8
26774,8
26775,8
26776,6
26777,7
26778,6
26779,7
26780,2
26781,1
26782,1
26783,2
26784,6
26785,2
26786,5
26787,8
26788,8
26789,8
26790,2
26791,1
26792,7
26793,8
26794,8
26795,6
26796,6
26797,8
26798,8
26799,8
26800,1
26801,1
26802,8
26803,6
26804,8
26805,8
26806,8
26807,6
26808,7
26809,6
26810,8
26811,6
26812,8
26813,7
26814,2
26815,8
26816,8
26817,5
26818,6
26819,6
26820,8
26821,8
26822,1
26823,8
26824,1
26825,5
26826,1
26827,7
26828,8
26829,6
26830,8
26831,1
26832,8
26833,6
26834,1
26835,7
26836,1
26837,8
26838,8
26839,7
26840,8
26841,8
26842,8
26843,2
26844,6
26845,8
26846,6
26847,1
26848,8
26849,8
26850,6
26851,6
26852,8
26853,6
26854,2
26855,6
26856,8
26857,6
26858,5
26859,4
26860,8
26861,7
26862,8
26863,8
26864,8
26865,1
26866,6
26867,8
26868,8
26869,8
26870,2
26871,7
26872,8
26873,8
26874,6
26875,8
26876,8
26877,6
26878,7
26879,5
26880,8
26881,6
26882,1
26883,8
26884,6
26885,2
26886,2
26887,4
26888,8
26889,6
26890,8
26891,1
26892,6
26893,6
26894,7
26895,2
26896,6
26897,2
26898,8
26899,5
26900,8
26901,7
26902,8
26903,8
26904,8
26905,8
26906,1
26907,8
26908,4
26909,6
26910,6
26911,7
26912,1
26913,2
26914,8
26915,7
26916,8
26917,6
26918,6
26919,6
26920,8
26921,8
26922,2
26923,7
26924,8
26925,6
26926,8
26927,6
26928,8
26929,8
26930,6
26931,6
26932,8
26933,6
26934,8
26935,4
26936,1
26937,8
26938,8
26939,8
26940,6
26941,8
26942,6
26943,7
26944,8
26945,8
26946,8
26947,8
26948,6
26949,2
26950,8
26951,8
26952,5
26953,8
26954,6
26955,6
26956,8
26957,6
26958,8
26959,5
26960,8
26961,5
26962,2
26963,7
26964,8
26965,4
26966,1
26967,7
26968,5
26969,6
26970,7
26971,8
26972,6
26973,8
26974,6
26975,8
26976,8
26977,8
26978,5
26979,8
26980,8
26981,8
26982,7
26983,8
26984,8
26985,8
26986,2
26987,8
26988,6
26989,8
26990,6
26991,8
26992,1
26993,8
26994,1
26995,8
26996,8
26997,6
26998,6
26999,6
27000,8
27001,8
27002,8
27003,8
27004,8
27005,8
27006,6
27007,7
27008,8
27009,8
27010,1
27011,7
27012,8
27013,6
27014,6
27015,6
27016,8
27017,1
27018,8
27019,8
27020,6
27021,8
27022,8
27023,8
27024,8
27025,8
27026,8
27027,1
27028,8
27029,6
27030,8
27031,8
27032,6
27033,8
27034,8
27035,8
27036,8
27037,8
27038,7
27039,6
27040,6
27041,6
27042,2
27043,7
27044,6
27045,7
27046,8
27047,1
27048,7
27049,8
27050,6
27051,8
27052,8
27053,8
27054,1
27055,1
27056,5
27057,8
27058,6
27059,8
27060,2
27061,8
27062,8
27063,8
27064,8
27065,8
27066,1
27067,8
27068,7
27069,1
27070,8
27071,1
27072,6
27073,8
27074,5
27075,6
27076,8
27077,8
27078,1
27079,6
27080,8
27081,7
27082,8
27083,8
27084,6
27085,1
27086,8
27087,5
27088,5
27089,6
27090,8
27091,8
27092,7
27093,6
27094,8
27095,8
27096,1
27097,6
27098,8
27099,8
27100,8
27101,8
27102,8
27103,8
27104,1
27105,8
27106,5
27107,8
27108,8
27109,7
27110,6
27111,8
27112,6
27113,8
27114,8
27115,8
27116,8
27117,7
27118,1
27119,8
27120,8
27121,2
27122,7
27123,5
27124,8
27125,8
27126,8
27127,6
27128,8
27129,6
27130,8
27131,8
27132,2
27133,2
27134,1
27135,7
27136,2
27137,6
27138,1
27139,6
27140,6
27141,7
27142,6
27143,1
27144,8
27145,8
27146,8
27147,8
27148,7
27149,5
27150,8
27151,8
27152,2
27153,6
27154,4
27155,8
27156,2
27157,5
27158,1
27159,6
27160,7
27161,2
27162,8
27163,8
27164,8
27165,6
27166,2
27167,8
27168,5
27169,8
27170,5
27171,8
27172,8
27173,8
27174,8
27175,8
27176,6
27177,1
27178,8
27179,7
27180,8
27181,8
27182,7
27183,6
27184,5
27185,1
27186,8
27187,8
27188,6
27189,8
27190,6
27191,5
27192,1
27193,8
27194,7
27195,6
27196,8
27197,1
27198,8
27199,5
27200,1
27201,2
27202,8
27203,6
27204,2
27205,1
27206,2
27207,8
27208,8
27209,8
27210,5
27211,8
27212,8
27213,5
27214,8
27215,6
27216,2
27217,8
27218,8
27219,8
27220,2
27221,8
27222,1
27223,8
27224,8
27225,6
27226,8
27227,6
27228,6
27229,8
27230,6
27231,1
27232,6
27233,8
27234,1
27235,8
27236,1
27237,8
27238,5
27239,8
27240,8
27241,7
27242,6
27243,6
27244,6
27245,8
27246,2
27247,8
27248,8
27249,8
27250,6
27251,8
27252,6
27253,8
27254,8
27255,8
27256,1
27257,5
27258,8
27259,8
27260,1
27261,7
27262,6
27263,6
27264,6
27265,8
27266,8
27267,1
27268,8
27269,8
27270,1
27271,1
27272,5
27273,8
27274,6
27275,8
27276,8
27277,8
27278,7
27279,5
27280,8
27281,8
27282,6
27283,6
27284,6
27285,8
27286,8
27287,8
27288,8
27289,2
27290,8
27291,8
27292,1
27293,8
27294,7
27295,8
27296,8
27297,1
27298,6
27299,6
27300,2
27301,8
27302,8
27303,6
27304,6
27305,6
27306,8
27307,1
27308,1
27309,8
27310,1
27311,8
27312,6
27313,8
27314,6
27315,8
27316,8
27317,8
27318,8
27319,8
27320,1
27321,8
27322,8
27323,6
27324,8
27325,1
27326,8
27327,6
27328,8
27329,8
27330,1
27331,8
27332,5
27333,1
27334,1
27335,8
27336,8
27337,8
27338,6
27339,8
27340,8
27341,5
27342,8
27343,6
27344,1
27345,5
27346,8
27347,8
27348,8
27349,8
27350,7
27351,2
27352,8
27353,8
27354,6
27355,2
27356,1
27357,2
27358,2
27359,2
27360,6
27361,8
27362,8
27363,8
27364,8
27365,8
27366,1
27367,8
27368,1
27369,8
27370,8
27371,1
27372,8
27373,6
27374,7
27375,6
27376,8
27377,1
27378,2
27379,8
27380,6
27381,5
27382,8
27383,7
27384,2
27385,2
27386,8
27387,6
27388,6
27389,6
27390,6
27391,8
27392,2
27393,8
27394,8
27395,6
27396,8
27397,1
27398,8
27399,5
27400,8
27401,8
27402,5
27403,8
27404,8
27405,6
27406,6
27407,7
27408,8
27409,8
27410,8
27411,8
27412,8
27413,6
27414,1
27415,6
27416,6
27417,6
27418,2
27419,6
27420,6
27421,8
27422,5
27423,8
27424,6
27425,8
27426,6
27427,7
27428,8
27429,6
27430,8
27431,8
27432,6
27433,8
27434,6
27435,2
27436,3
27437,8
27438,2
27439,6
27440,2
27441,8
27442,6
27443,8
27444,8
27445,8
27446,7
27447,6
27448,8
27449,1
27450,6
27451,8
27452,1
27453,2
27454,8
27455,6
27456,6
27457,6
27458,5
27459,5
27460,8
27461,6
27462,8
27463,7
27464,8
27465,8
27466,8
27467,5
27468,8
27469,7
27470,8
27471,8
27472,4
27473,8
27474,8
27475,8
27476,7
27477,6
27478,8
27479,8
27480,8
27481,6
27482,6
27483,6
27484,2
27485,6
27486,2
27487,2
27488,8
27489,6
27490,6
27491,6
27492,8
27493,6
27494,8
27495,8
27496,6
27497,8
27498,2
27499,8
27500,1
27501,6
27502,6
27503,8
27504,8
27505,6
27506,6
27507,6
27508,7
27509,6
27510,6
27511,8
27512,8
27513,1
27514,8
27515,6
27516,1
27517,6
27518,8
27519,8
27520,8
27521,1
27522,7
27523,8
27524,8
27525,8
27526,8
27527,6
27528,8
27529,8
27530,2
27531,2
27532,8
27533,8
27534,5
27535,2
27536,7
27537,8
27538,7
27539,8
27540,8
27541,2
27542,8
27543,8
27544,7
27545,2
27546,8
27547,8
27548,6
27549,8
27550,7
27551,5
27552,8
27553,8
27554,6
27555,8
27556,2
27557,8
27558,7
27559,8
27560,1
27561,2
27562,2
27563,8
27564,6
27565,2
27566,7
27567,8
27568,7
27569,8
27570,8
27571,8
27572,8
27573,6
27574,8
27575,8
27576,6
27577,6
27578,1
27579,8
27580,8
27581,8
27582,6
27583,7
27584,8
27585,6
27586,8
27587,2
27588,6
27589,8
27590,8
27591,6
27592,1
27593,8
27594,8
27595,8
27596,1
27597,8
27598,6
27599,8
27600,7
27601,8
27602,6
27603,8
27604,1
27605,6
27606,8
27607,8
27608,1
27609,6
27610,6
27611,2
27612,2
27613,8
27614,8
27615,2
27616,6
27617,8
27618,1
27619,6
27620,8
27621,8
27622,8
27623,8
27624,8
27625,2
27626,6
27627,8
27628,8
27629,6
27630,2
27631,8
27632,1
27633,1
27634,1
27635,8
27636,8
27637,8
27638,8
27639,1
27640,2
27641,6
27642,8
27643,1
27644,8
27645,8
27646,8
27647,8
27648,2
27649,1
27650,8
27651,8
27652,7
27653,8
27654,6
27655,2
27656,8
27657,8
27658,6
27659,1
27660,6
27661,6
27662,8
27663,8
27664,6
27665,8
27666,8
27667,8
27668,5
27669,6
27670,8
27671,8
27672,5
27673,6
27674,1
27675,1
27676,2
27677,6
27678,8
27679,8
27680,8
27681,8
27682,2
27683,6
27684,8
27685,6
27686,6
27687,6
27688,6
27689,8
27690,6
27691,6
27692,8
27693,8
27694,8
27695,8
27696,8
27697,8
27698,8
27699,2
27700,7
27701,8
27702,8
27703,6
27704,8
27705,8
27706,8
27707,8
27708,8
27709,8
27710,2
27711,6
27712,8
27713,1
27714,6
27715,8
27716,8
27717,8
27718,8
27719,8
27720,8
27721,2
27722,8
27723,5
27724,8
27725,6
27726,8
27727,8
27728,2
27729,7
27730,6
27731,8
27732,7
27733,6
27734,5
27735,6
27736,6
27737,8
27738,8
27739,8
27740,8
27741,7
27742,6
27743,5
27744,8
27745,8
27746,6
27747,1
27748,6
27749,6
27750,1
27751,1
27752,8
27753,6
27754,1
27755,8
27756,5
27757,8
27758,8
27759,6
27760,7
27761,8
27762,8
27763,8
27764,8
27765,1
27766,8
27767,2
27768,8
27769,8
27770,6
27771,1
27772,8
27773,6
27774,8
27775,6
27776,8
27777,1
27778,2
27779,7
27780,5
27781,6
27782,6
27783,1
27784,8
27785,8
27786,6
27787,5
27788,8
27789,5
27790,6
27791,8
27792,8
27793,6
27794,2
27795,8
27796,7
27797,6
27798,1
27799,2
27800,1
27801,1
27802,8
27803,8
27804,7
27805,2
27806,8
27807,1
27808,8
27809,7
27810,1
27811,8
27812,8
27813,8
27814,6
27815,2
27816,8
27817,2
27818,8
27819,8
27820,7
27821,8
27822,8
27823,8
27824,8
27825,8
27826,8
27827,2
27828,8
27829,8
27830,8
27831,8
27832,8
27833,7
27834,5
27835,8
27836,8
27837,8
27838,8
27839,8
27840,6
27841,1
27842,8
27843,8
27844,8
27845,2
27846,1
27847,6
27848,7
27849,6
27850,8
27851,6
27852,8
27853,5
27854,5
27855,2
27856,5
27857,2
27858,8
27859,8
27860,8
27861,1
27862,7
27863,2
27864,1
27865,1
27866,7
27867,7
27868,8
27869,1
27870,6
27871,8
27872,5
27873,8
27874,7
27875,2
27876,5
27877,7
27878,8
27879,8
27880,8
27881,8
27882,6
27883,8
27884,1
27885,8
27886,8
27887,2
27888,8
27889,8
27890,8
27891,1
27892,6
27893,8
27894,6
27895,6
27896,8
27897,8
27898,2
27899,4
27900,8
27901,8
27902,8
27903,7
27904,1
27905,1
27906,8
27907,2
27908,6
27909,6
27910,8
27911,5
27912,1
27913,8
27914,7
27915,2
27916,1
27917,8
27918,8
27919,1
27920,8
27921,8
27922,6
27923,6
27924,8
27925,8
27926,6
27927,8
27928,5
27929,1
27930,1
27931,8
27932,2
27933,8
27934,8
27935,6
27936,8
27937,8
27938,8
27939,8
27940,7
27941,7
27942,6
27943,2
27944,6
27945,6
27946,2
27947,6
27948,8
27949,1
27950,8
27951,1
27952,7
27953,7
27954,8
27955,8
27956,2
27957,2
27958,8
27959,8
27960,1
27961,6
27962,6
27963,6
27964,1
27965,8
27966,1
27967,8
27968,1
27969,8
27970,1
27971,6
27972,6
27973,2
27974,8
27975,5
27976,6
27977,1
27978,8
27979,2
27980,8
27981,6
27982,7
27983,6
27984,1
27985,7
27986,5
27987,6
27988,8
27989,8
27990,8
27991,6
27992,6
27993,8
27994,6
27995,6
27996,8
27997,5
27998,2
27999,1
28000,8
28001,1
28002,1
28003,8
28004,8
28005,2
28006,6
28007,1
28008,6
28009,8
28010,7
28011,8
28012,8
28013,1
28014,6
28015,8
28016,1
28017,8
28018,6
28019,6
28020,8
28021,6
28022,8
28023,2
28024,7
28025,5
28026,6
28027,8
28028,6
28029,6
28030,6
28031,8
28032,8
28033,8
28034,7
28035,8
28036,5
28037,2
28038,8
28039,8
28040,6
28041,8
28042,6
28043,7
28044,1
28045,8
28046,1
28047,1
28048,6
28049,8
28050,7
28051,7
28052,4
28053,8
28054,2
28055,5
28056,8
28057,1
28058,8
28059,8
28060,6
28061,8
28062,7
28063,2
28064,7
28065,8
28066,8
28067,8
28068,8
28069,6
28070,8
28071,8
28072,8
28073,8
28074,7
28075,8
28076,6
28077,2
28078,8
28079,2
28080,7
28081,7
28082,8
28083,1
28084,8
28085,8
28086,2
28087,6
28088,2
28089,8
28090,8
28091,6
28092,7
28093,7
28094,8
28095,8
28096,8
28097,1
28098,1
28099,6
28100,2
28101,8
28102,8
28103,1
28104,8
28105,1
28106,2
28107,1
28108,6
28109,8
28110,8
28111,2
28112,6
28113,4
28114,7
28115,7
28116,8
28117,8
28118,5
28119,2
28120,8
28121,1
28122,8
28123,6
28124,5
28125,8
28126,5
28127,7
28128,6
28129,8
28130,7
28131,8
28132,7
28133,6
28134,1
28135,7
28136,8
28137,8
28138,6
28139,6
28140,8
28141,5
28142,7
28143,8
28144,8
28145,8
28146,8
28147,6
28148,5
28149,6
28150,2
28151,8
28152,8
28153,8
28154,8
28155,8
28156,8
28157,8
28158,8
28159,6
28160,6
28161,5
28162,8
28163,8
28164,2
28165,1
28166,8
28167,1
28168,1
28169,2
28170,5
28171,8
28172,8
28173,7
28174,6
28175,8
28176,8
28177,8
28178,6
28179,8
28180,6
28181,8
28182,8
28183,8
28184,7
28185,1
28186,1
28187,6
28188,6
28189,8
28190,8
28191,8
28192,6
28193,8
28194,7
28195,8
28196,8
28197,8
28198,6
28199,8
28200,8
28201,6
28202,8
28203,1
28204,6
28205,8
28206,6
28207,6
28208,2
28209,7
28210,6
28211,7
28212,8
28213,8
28214,6
28215,5
28216,5
28217,8
28218,1
28219,6
28220,6
28221,2
28222,8
28223,2
28224,8
28225,1
28226,8
28227,6
28228,5
28229,2
28230,8
28231,6
28232,5
28233,6
28234,6
28235,8
28236,1
28237,6
28238,2
28239,1
28240,6
28241,6
28242,8
28243,8
28244,1
28245,5
28246,8
28247,8
28248,1
28249,6
28250,6
28251,2
28252,1
28253,6
28254,6
28255,8
28256,8
28257,8
28258,6
28259,7
28260,6
28261,2
28262,1
28263,6
28264,5
28265,6
28266,8
28267,8
28268,7
28269,6
28270,8
28271,8
28272,7
28273,8
28274,6
28275,6
28276,8
28277,6
28278,8
28279,8
28280,8
28281,1
28282,6
28283,8
28284,2
28285,6
28286,6
28287,6
28288,1
28289,8
28290,8
28291,8
28292,8
28293,2
28294,2
28295,2
28296,1
28297,7
28298,2
28299,1
28300,1
28301,8
28302,6
28303,8
28304,1
28305,8
28306,1
28307,8
28308,6
28309,1
28310,8
28311,2
28312,6
28313,8
28314,8
28315,1
28316,2
28317,2
28318,2
28319,8
28320,1
28321,6
28322,2
28323,2
28324,1
28325,2
28326,6
28327,8
28328,6
28329,1
28330,8
28331,8
28332,1
28333,6
28334,7
28335,8
28336,6
28337,6
28338,8
28339,8
28340,6
28341,2
28342,8
28343,8
28344,8
28345,6
28346,7
28347,7
28348,1
28349,1
28350,6
28351,8
28352,8
28353,1
28354,6
28355,8
28356,7
28357,8
28358,1
28359,8
28360,8
28361,6
28362,8
28363,8
28364,1
28365,6
28366,1
28367,7
28368,6
28369,7
28370,5
28371,7
28372,2
28373,7
28374,6
28375,6
28376,1
28377,6
28378,8
28379,8
28380,7
28381,8
28382,1
28383,6
28384,2
28385,8
28386,8
28387,6
28388,8
28389,5
28390,8
28391,7
28392,1
